	xH	yH	xmaxH	ymaxH
737384	10.455840845707444	12.082840845707443	12.417159154292557	14.044159154292556
737504	11.416125865262671	13.034125865262673	11.465874134737327	13.083874134737329
737509	12.71144556920176	12.82644556920176	11.67355443079824	11.78855443079824
737536	10.840730534713673	11.529730534713673	12.970269465286327	13.659269465286327
737664	10.570520743597394	11.303520743597394	13.196479256402606	13.929479256402606
737673	11.014442735499058	11.241442735499055	13.258557264500945	13.485557264500942
737698	9.387970457782787	10.234970457782785	14.265029542217215	15.112029542217213
737794	9.899284751312544	11.362284751312545	13.137715248687455	14.600715248687456
737805	10.20650972340421	11.13050972340421	13.36949027659579	14.29349027659579
737906	11.59987870179732	11.923878701797321	12.576121298202679	12.90012129820268
737926	11.403853939005966	11.541853939005968	12.958146060994032	13.096146060994034
737933	10.939713423108183	11.338713423108183	13.161286576891817	13.560286576891817
737954	9.154098129251173	10.80609812925117	13.69390187074883	15.345901870748827
738030	12.609874326200327	13.284874326200327	11.215125673799673	11.890125673799673
738032	12.465386735125612	13.094386735125614	11.405613264874386	12.034613264874388
738077	9.149898591090311	10.852898591090314	13.647101408909686	15.350101408909689
738141	12.07089458973399	13.19189458973399	11.30810541026601	12.42910541026601
738304	11.091095027862533	11.13809502786253	13.36190497213747	13.408904972137467
738314	10.482209839046227	10.724209839046225	13.775790160953775	14.017790160953773
738382	12.29417618967035	12.521176189670348	11.978823810329652	12.20582381032965
738391	11.006136587468095	11.928136587468092	12.571863412531908	13.493863412531905
738402	11.509717878496945	11.643717878496945	12.856282121503055	12.990282121503055
738406	11.346490785283766	11.586490785283765	12.913509214716235	13.153509214716234
738629	10.975445707694401	12.009445707694404	12.490554292305596	13.524554292305599
738865	12.114314994471558	12.174314994471557	12.325685005528443	12.385685005528442
738870	11.943556225039702	11.996556225039702	12.503443774960298	12.556443774960298
738878	11.381614842792962	11.639614842792964	12.860385157207036	13.118385157207038
739087	10.879685799191185	11.709685799191183	12.790314200808817	13.620314200808815
739113	9.571013133613556	10.394013133613557	14.105986866386443	14.928986866386444
739123	9.403499856008297	9.944499856008298	14.555500143991702	15.096500143991703
739163	12.03782699288248	12.670826992882482	11.829173007117518	12.46217300711752
739254	12.209835539222118	12.84483553922212	11.65516446077788	12.290164460777882
739265	12.14007211337833	12.183072113378334	12.316927886621666	12.35992788662167
739275	11.229734431951066	11.738734431951066	12.761265568048934	13.270265568048934
739277	10.843626892022096	11.676626892022098	12.823373107977902	13.656373107977904
739343	12.796390617129024	13.043390617129024	11.456609382870976	11.703609382870976
739345	11.718541626285111	12.780541626285109	11.719458373714891	12.781458373714889
739394	10.886636723055734	10.936636723055734	13.563363276944266	13.613363276944266
739552	12.77023657877338	12.84023657877338	11.65976342122662	11.72976342122662
739606	10.22319454154957	10.51919454154957	13.98080545845043	14.27680545845043
739682	10.950177399016157	12.218177399016158	12.281822600983842	13.549822600983843
739687	11.271545275524014	11.705545275524015	12.794454724475985	13.228454724475986
739805	9.545523969751637	11.433523969751638	13.066476030248362	14.954476030248363
739984	11.54923452477307	12.11323452477307	12.38676547522693	12.95076547522693
740092	10.858490785283763	11.586490785283765	12.913509214716235	13.641509214716237
740131	9.329300399912057	10.053300399912057	14.446699600087943	15.170699600087943
740269	7.754024238596207	8.533024238596207	15.966975761403793	16.74597576140379
740279	11.489554654491837	11.805554654491836	12.694445345508164	13.010445345508163
740311	11.380775572726376	12.235775572726377	12.264224427273623	13.119224427273624
740316	11.977514642051709	12.09151464205171	12.40848535794829	12.522485357948291
740461	10.255175275295672	13.294175275295673	11.205824724704327	14.244824724704328
740475	11.720314994471556	12.174314994471557	12.325685005528443	12.779685005528444
740487	10.729196545527058	12.100196545527057	12.399803454472943	13.770803454472942
740555	10.868506789396038	10.984506789396038	13.515493210603962	13.631493210603962
740595	10.063201760834126	10.137201760834127	14.362798239165873	14.436798239165874
740655	7.877727267183474	8.492727267183472	16.007272732816528	16.622272732816526
740660	12.979380301714476	13.331380301714473	11.168619698285527	11.520619698285524
740664	11.595023878569158	13.048023878569161	11.451976121430839	12.904976121430842
740767	10.297648746103752	10.94764874610375	13.55235125389625	14.202351253896248
740840	8.545565768174706	9.393565768174708	15.106434231825292	15.954434231825294
740914	11.901116146525167	11.975116146525169	12.524883853474831	12.598883853474833
740920	11.285555491946113	11.826555491946113	12.673444508053887	13.214444508053887
740962	10.123054458195245	11.284054458195243	13.215945541804757	14.376945541804755
741017	9.788300243994536	10.284300243994535	14.215699756005465	14.711699756005464
741056	9.466559625233211	9.51255962523321	14.98744037476679	15.033440374766789
741114	11.260458581037486	11.949458581037486	12.550541418962514	13.239541418962514
741128	10.625420949055377	11.582420949055374	12.917579050944626	13.874579050944623
741133	10.698135100200783	11.619135100200783	12.880864899799217	13.801864899799217
741181	9.374146663711416	10.61214666371142	13.88785333628858	15.125853336288584
741211	9.445079382454091	10.108079382454092	14.391920617545908	15.054920617545909
741316	11.170730534713657	11.529730534713659	12.970269465286341	13.329269465286343
741393	9.481951604794814	10.257951604794814	14.242048395205186	15.018048395205186
741468	11.698094856004777	13.545094856004775	10.954905143995225	12.801905143995223
741474	12.646465527846617	12.992465527846617	11.507534472153383	11.853534472153383
741480	12.203692186378595	12.368692186378594	12.131307813621406	12.296307813621405
741503	11.159420258292373	11.881420258292371	12.618579741707629	13.340579741707627
741505	11.469830791214104	11.851830791214102	12.648169208785898	13.030169208785896
741510	11.693893489517517	11.742893489517517	12.757106510482483	12.806106510482483
741671	11.445649077920748	12.328649077920751	12.171350922079249	13.054350922079252
741692	10.573981329110504	11.792981329110505	12.707018670889495	13.926018670889496
741694	11.471137676067283	11.69313767606728	12.80686232393272	13.028862323932717
741849	8.357942161620628	8.512942161620629	15.987057838379371	16.142057838379372
741864	12.064778424106304	13.405778424106302	11.094221575893698	12.435221575893696
741870	11.758006202367927	12.937006202367929	11.562993797632071	12.741993797632073
741881	11.750179804313328	12.240179804313327	12.259820195686673	12.749820195686672
741893	11.604498646639048	11.86449864663905	12.63550135336095	12.895501353360952
741895	11.65876242810141	11.830762428101407	12.669237571898593	12.84123757189859
741901	11.636948209310995	11.813948209310995	12.686051790689005	12.863051790689005
742029	12.816435464538271	12.849435464538272	11.650564535461728	11.683564535461729
742040	11.511464606354325	12.395464606354325	12.104535393645675	12.988535393645675
742050	11.86217739901616	12.218177399016158	12.281822600983842	12.63782260098384
742056	11.524234524773068	12.11323452477307	12.38676547522693	12.975765475226932
742090	10.80196061937178	11.326960619371778	13.173039380628222	13.69803938062822
742094	11.080872406378498	11.2298724063785	13.2701275936215	13.419127593621502
742162	9.764681817958428	9.87768181795843	14.62231818204157	14.735318182041572
742205	6.005799402001879	8.572799402001875	15.927200597998125	18.494200597998123
742228	12.185632953018786	12.489632953018788	12.010367046981212	12.314367046981214
742230	12.343142374479887	12.503142374479888	11.996857625520112	12.156857625520113
742233	10.8212222549143	12.1962222549143	12.3037777450857	13.6787777450857
742234	12.010886521054271	12.108886521054274	12.391113478945726	12.489113478945729
742406	11.784792626713266	12.552792626713266	11.947207373286734	12.715207373286734
742411	12.114142374479904	12.503142374479904	11.996857625520096	12.385857625520096
742431	11.960973815622063	11.98797381562206	12.51202618437794	12.539026184377937
742481	9.977651401272826	10.827651401272828	13.672348598727172	14.522348598727174
742482	10.456285107627805	10.849285107627805	13.650714892372195	14.043714892372195
742584	12.509494393356597	13.029494393356597	11.470505606643403	11.990505606643403
742610	11.760896174298846	11.767896174298844	12.732103825701156	12.739103825701154
742648	9.586926092348055	11.073926092348053	13.426073907651947	14.913073907651945
742669	10.191961202379963	10.688961202379963	13.811038797620037	14.308038797620037
742699	8.24841031031671	10.02441031031671	14.47558968968329	16.25158968968329
742774	11.338638591460711	12.835638591460711	11.664361408539289	13.161361408539289
742777	12.34263770501931	12.49863770501931	12.00136229498069	12.15736229498069
742786	12.303981169841963	12.341981169841963	12.158018830158037	12.196018830158037
742859	10.471898591090314	10.852898591090314	13.647101408909686	14.028101408909686
742952	11.593179804313312	12.24017980431331	12.25982019568669	12.906820195686688
742959	11.821227420161765	12.048227420161762	12.451772579838238	12.678772579838235
743076	9.400919840267585	9.639919840267586	14.860080159732414	15.099080159732415
743112	12.450180364795987	13.531180364795986	10.968819635204014	12.049819635204013
743128	11.772702603687192	12.444702603687189	12.055297396312811	12.727297396312808
743165	10.81085393900597	11.541853939005968	12.958146060994032	13.68914606099403
743195	7.294021899206847	10.550021899206847	13.949978100793153	17.205978100793153
743201	10.07887565035234	10.420875650352338	14.079124349647662	14.42112434964766
743260	7.950001696458525	8.647001696458524	15.852998303541476	16.549998303541475
743343	9.353789488566829	10.410789488566827	14.089210511433173	15.146210511433171
743430	8.959420258292374	11.881420258292371	12.618579741707629	15.540579741707626
743500	9.838164065990696	10.095164065990694	14.404835934009306	14.661835934009304
743592	10.40180595586502	11.397805955865019	13.102194044134981	14.09819404413498
743726	11.20527770172601	11.962277701726007	12.537722298273993	13.29472229827399
743843	11.824297155133706	12.422297155133709	12.077702844866291	12.675702844866294
743858	11.32439672141976	11.843396721419762	12.656603278580238	13.17560327858024
743995	10.339850607314256	12.000850607314254	12.499149392685746	14.160149392685744
744002	11.254183045800236	11.839183045800237	12.660816954199763	13.245816954199764
744006	11.431153582880805	11.660153582880804	12.839846417119196	13.068846417119195
744019	9.802875668032808	11.60687566803281	12.89312433196719	14.697124331967192
744051	10.70602293416682	10.911022934166818	13.588977065833182	13.79397706583318
744094	9.369384688581473	9.92538468858147	14.57461531141853	15.130615311418527
744150	12.61241028284726	13.48941028284726	11.01058971715274	11.88758971715274
744179	10.99392328463061	11.940923284630609	12.559076715369391	13.50607671536939
744229	10.303609817975294	10.995609817975291	13.504390182024709	14.196390182024706
744256	9.63343184703522	10.30743184703522	14.19256815296478	14.86656815296478
744266	8.637484383824589	10.127484383824587	14.372515616175413	15.862515616175411
744329	11.30686090204965	12.950860902049651	11.549139097950349	13.19313909795035
744389	10.332920693671682	10.67492069367168	13.82507930632832	14.167079306328318
744397	9.561456695813469	10.553456695813466	13.946543304186534	14.938543304186531
744443	11.760182120208771	13.38718212020877	11.11281787979123	12.739817879791229
744444	11.656476432111843	13.303476432111841	11.196523567888159	12.843523567888157
744526	9.88152059313554	10.205520593135542	14.294479406864458	14.61847940686446
744594	12.36154452268549	13.461544522685491	11.038455477314509	12.13845547731451
744597	12.435390617129007	13.043390617129008	11.456609382870992	12.064609382870993
744600	12.206873445489181	12.40887344548918	12.09112655451082	12.293126554510819
744624	9.939545275524031	11.70554527552403	12.79445472447597	14.560454724475969
744705	8.844062166881718	9.276062166881717	15.223937833118283	15.655937833118282
744725	8.376212783694966	8.827212783694966	15.672787216305034	16.123787216305033
744745	10.313479964044589	12.58447996404459	11.91552003595541	14.186520035955411
744752	10.074290546081702	12.126290546081702	12.373709453918298	14.425709453918298
745004	8.467043889675885	9.009043889675883	15.490956110324117	16.032956110324115
745007	7.975444000276251	8.845444000276252	15.654555999723748	16.52455599972375
745076	8.802689967396656	11.14568996739666	13.35431003260334	15.697310032603344
745100	9.66460032411182	10.287600324111821	14.212399675888179	14.83539967588818
745193	11.150461712629458	11.449461712629457	13.050538287370543	13.349538287370542
745207	10.672962356681452	11.088962356681453	13.411037643318547	13.827037643318548
745212	10.906205452005043	10.98820545200504	13.51179454799496	13.593794547994957
745221	8.907675426293906	10.720675426293909	13.779324573706091	15.592324573706094
745392	8.725107010170689	9.34810701017069	15.15189298982931	15.774892989829311
745459	11.367764911387805	11.401764911387808	13.098235088612192	13.132235088612195
745516	9.188995943244159	9.696995943244161	14.803004056755839	15.311004056755841
745550	12.037364487596848	12.139364487596845	12.360635512403155	12.462635512403152
745576	11.21840389152636	11.272403891526363	13.227596108473637	13.28159610847364
745675	12.151702603687154	12.444702603687157	12.055297396312843	12.348297396312846
745741	9.851605631434886	10.340605631434887	14.159394368565113	14.648394368565114
745846	10.524796373133878	10.89279637313388	13.60720362686612	13.975203626866122
745906	13.10997356494492	13.256973564944918	11.243026435055082	11.39002643505508
746013	9.213645597592201	9.282645597592204	15.217354402407796	15.286354402407799
746080	11.265525235400135	11.268525235400135	13.231474764599865	13.234474764599865
746221	11.112125000562445	11.199125000562445	13.300874999437555	13.387874999437555
746245	9.924300243994535	10.284300243994535	14.215699756005465	14.575699756005465
746303	12.508706786347275	12.904706786347276	11.595293213652724	11.991293213652725
746408	7.988576593899875	8.389576593899875	16.110423406100125	16.511423406100125
746415	12.490240946654339	12.86324094665434	11.63675905334566	12.009759053345661
746426	11.126845427878994	12.069845427878995	12.430154572121005	13.373154572121006
746485	10.565132326425752	10.860132326425754	13.639867673574246	13.934867673574248
746542	12.161012377616467	12.589012377616468	11.910987622383532	12.338987622383533
746547	11.645070799892768	12.382070799892766	12.117929200107234	12.854929200107232
746665	12.217028886177891	12.721028886177892	11.778971113822108	12.282971113822109
746923	11.571637602854246	11.594637602854249	12.905362397145751	12.928362397145754
747138	11.050248756970856	11.776248756970855	12.723751243029145	13.449751243029144
747241	12.146176189670332	12.521176189670332	11.978823810329668	12.353823810329668
747381	11.122720681542935	11.126720681542936	13.373279318457064	13.377279318457065
747453	12.096456225572956	12.152456225572953	12.347543774427047	12.403543774427044
747504	9.767001624209335	10.281001624209335	14.218998375790665	14.732998375790665
747539	7.833668140693099	8.4886681406931	16.0113318593069	16.6663318593069
747554	12.019585900913002	12.244585900913004	12.255414099086996	12.480414099086998
747664	11.019435464538274	12.849435464538272	11.650564535461728	13.480564535461726
747775	11.990585900913018	12.24458590091302	12.25541409908698	12.509414099086982
747802	9.363994437205458	11.381994437205458	13.118005562794542	15.136005562794542
747803	10.742034933437138	11.253034933437137	13.246965066562863	13.757965066562862
747842	8.386142537145492	9.203142537145489	15.296857462854511	16.113857462854508
747861	10.592188894555596	13.201188894555598	11.298811105444402	13.907811105444404
748071	12.871773694253033	12.92777369425303	11.57222630574697	11.628226305746967
748084	11.682134709329436	11.894134709329435	12.605865290670565	12.817865290670564
748191	11.502751079964774	11.680751079964775	12.819248920035225	12.997248920035226
748204	10.142034933437136	11.253034933437137	13.246965066562863	14.357965066562864
748207	10.943689967396688	11.145689967396686	13.354310032603314	13.556310032603312
748273	11.034815329008849	12.257815329008851	12.242184670991149	13.465184670991151
748274	10.718574119355383	12.222574119355384	12.277425880644616	13.781425880644617
748311	10.763301171800155	11.134301171800153	13.365698828199847	13.736698828199845
748329	9.312420159181377	10.153420159181374	14.346579840818626	15.187579840818623
748411	11.44394820067677	11.549948200676768	12.950051799323232	13.05605179932323
748512	11.468423244588807	11.730423244588804	12.769576755411196	13.031576755411193
748970	12.373254475354939	12.431254475354942	12.068745524645058	12.126745524645061
748972	12.033981169841944	12.341981169841947	12.158018830158053	12.466018830158056
749179	7.428950746590402	8.556950746590402	15.943049253409598	17.071049253409598
749198	12.455165160855794	12.458165160855794	12.041834839144206	12.044834839144206
749219	10.998850607314239	12.000850607314238	12.499149392685762	13.501149392685761
749226	11.381423244588776	11.730423244588776	12.769576755411224	13.118576755411224
749250	10.799809478696133	11.183809478696134	13.316190521303866	13.700190521303867
749387	12.67118973946526	13.466189739465262	11.033810260534738	11.82881026053474
749422	11.672186528637008	11.877186528637006	12.622813471362994	12.827813471362992
749439	11.445717878496945	11.643717878496945	12.856282121503055	13.054282121503055
749472	10.505036901288303	11.104036901288303	13.395963098711697	13.994963098711697
749483	10.084064894590728	10.842064894590731	13.657935105409269	14.415935105409272
749538	8.090025413253382	9.773025413253386	14.726974586746614	16.409974586746618
749628	11.203828647717627	11.713828647717628	12.786171352282372	13.296171352282373
749676	10.766675131606538	10.914675131606542	13.585324868393458	13.733324868393462
749694	10.648143145716338	10.71714314571634	13.78285685428366	13.851856854283662
749698	8.934457069932211	10.58445706993221	13.91554293006779	15.565542930067789
749714	9.797094247349085	10.248094247349085	14.251905752650915	14.702905752650915
749807	11.801132883447375	12.485132883447376	12.014867116552624	12.698867116552625
749818	12.240480360558328	12.275480360558328	12.224519639441672	12.259519639441672
749847	9.731490146948168	11.493490146948165	13.006509853051835	14.768509853051832
749868	11.114960619371779	11.326960619371778	13.173039380628222	13.385039380628221
749892	10.235022934166807	10.911022934166805	13.588977065833195	14.264977065833193
749899	10.297351446284566	10.795351446284567	13.704648553715433	14.202648553715434
749984	9.728748116286814	13.089748116286815	11.410251883713185	14.771251883713186
750180	11.723233135825572	13.37323313582557	11.12676686417443	12.776766864174428
750192	10.782191538541616	12.698191538541616	11.801808461458384	13.717808461458384
750226	10.949734431951065	11.738734431951066	12.761265568048934	13.550265568048935
750383	11.999533721817262	12.386533721817258	12.113466278182742	12.500466278182738
750385	11.13146414405647	12.30646414405647	12.19353585594353	13.36853585594353
750393	11.5649100097024	12.0439100097024	12.4560899902976	12.9350899902976
750403	11.034498646639067	11.864498646639065	12.635501353360935	13.465501353360933
750665	10.060281286589223	10.33728128658922	14.16271871341078	14.439718713410777
750689	9.60388138455067	9.80788138455067	14.69211861544933	14.89611861544933
750731	11.712233908055746	12.539233908055744	11.960766091944256	12.787766091944254
750806	10.902329630030367	10.918329630030366	13.581670369969634	13.597670369969633
750916	12.114839018928924	12.561839018928923	11.938160981071077	12.385160981071076
750924	11.521836952470759	12.19183695247076	12.30816304752924	12.978163047529241
750952	10.392438376652564	11.469438376652562	13.030561623347438	14.107561623347436
751094	9.32664197776947	12.471641977769469	12.028358022230531	15.17335802223053
751121	9.910545275524013	11.705545275524015	12.794454724475985	14.589454724475987
751183	9.722430935063262	10.179430935063259	14.320569064936741	14.777569064936738
751279	11.493875668032807	11.60687566803281	12.89312433196719	13.006124331967193
751377	8.672507440725868	9.292507440725869	15.207492559274131	15.827492559274132
751407	12.151541626285107	12.780541626285109	11.719458373714891	12.348458373714893
751638	9.746962356681454	11.088962356681453	13.411037643318547	14.753037643318546
751797	10.701903861223856	11.256903861223856	13.243096138776144	13.798096138776144
751901	12.41395924994647	12.638959249946472	11.861040750053528	12.08604075005353
751917	11.891661142227957	12.026661142227958	12.473338857772042	12.608338857772043
751931	11.153545594185307	11.429545594185306	13.070454405814694	13.346454405814693
751947	10.599137589303664	11.319137589303663	13.180862410696337	13.900862410696336
752040	12.98272656119725	13.233726561197248	11.266273438802752	11.51727343880275
752065	11.81513470932945	11.894134709329451	12.605865290670549	12.68486529067055
752121	10.171991636402872	10.45799163640287	14.04200836359713	14.328008363597128
752212	11.989910009702383	12.043910009702385	12.456089990297615	12.510089990297617
752221	11.946910009702401	12.0439100097024	12.4560899902976	12.553089990297599
752228	10.662121310229576	11.722121310229575	12.777878689770425	13.837878689770424
752235	11.260226317865435	11.623226317865438	12.876773682134562	13.239773682134565
752263	10.7809680281951	11.043968028195101	13.456031971804899	13.7190319718049
752292	9.709391332914036	9.817391332914037	14.682608667085963	14.790608667085964
752362	11.56814837965888	11.81814837965888	12.68185162034112	12.93185162034112
752364	11.860622029152617	11.902622029152615	12.597377970847385	12.639377970847383
752399	10.701484381865413	10.777484381865413	13.722515618134587	13.798515618134587
752449	8.503766670814974	9.438766670814973	15.061233329185027	15.996233329185026
752654	11.05812131022956	11.72212131022956	12.77787868977044	13.44187868977044
752700	9.650322896846209	10.495322896846208	14.004677103153792	14.849677103153791
752709	10.01443093506326	10.179430935063259	14.320569064936741	14.48556906493674
752733	7.804272148073066	9.403272148073066	15.096727851926934	16.695727851926932
752776	11.323854582581703	12.095854582581701	12.404145417418299	13.176145417418297
752777	11.810175191200177	12.074175191200176	12.425824808799824	12.689824808799823
752894	13.143674284572624	13.247674284572623	11.252325715427377	11.356325715427376
752917	11.601498646639048	11.86449864663905	12.63550135336095	12.898501353360952
752963	9.076351446284578	10.79535144628458	13.70464855371542	15.423648553715422
752965	10.513562343765253	10.752562343765254	13.747437656234746	13.986437656234747
753028	12.670036346429795	12.854036346429796	11.645963653570204	11.829963653570205
753029	11.806127299497916	12.785127299497915	11.714872700502085	12.693872700502084
753036	12.095070799892767	12.382070799892766	12.117929200107234	12.404929200107233
753092	10.452962356681454	11.088962356681453	13.411037643318547	14.047037643318546
753100	9.815053621412993	10.824053621412993	13.675946378587007	14.684946378587007
753185	10.367183045800253	11.839183045800251	12.660816954199749	14.132816954199747
753199	11.141526710202283	11.501526710202283	12.998473289797717	13.358473289797717
753288	12.388562610553548	13.066562610553548	11.433437389446452	12.111437389446452
753302	10.87993654178832	12.121936541788317	12.378063458211683	13.62006345821168
753424	12.485384637129725	12.675384637129726	11.824615362870274	12.014615362870275
753452	11.434054853099006	11.747054853099009	12.752945146900991	13.065945146900994
753455	11.527353496607017	11.578353496607015	12.921646503392985	12.972646503392983
753520	10.03845149773847	10.040451497738468	14.459548502261532	14.46154850226153
753568	12.489826992882502	12.6708269928825	11.8291730071175	12.010173007117498
753704	12.042585900913037	12.244585900913036	12.255414099086964	12.457414099086963
753718	10.229226317865436	11.623226317865438	12.876773682134562	14.270773682134564
753739	8.181251415487722	10.83125141548772	13.66874858451228	16.318748584512278
754056	12.913247849657365	13.187247849657366	11.312752150342634	11.586752150342635
754058	11.993590804733344	12.978590804733344	11.521409195266656	12.506409195266656
754059	12.604863536443077	13.024863536443078	11.475136463556922	11.895136463556923
754061	12.57248594961758	12.89548594961758	11.60451405038242	11.92751405038242
754074	11.49795977355872	11.610959773558722	12.889040226441278	13.00204022644128
754174	11.65673557123501	12.43573557123501	12.06426442876499	12.84326442876499
754259	8.140866623053475	8.830866623053476	15.669133376946524	16.359133376946524
754275	8.927227420161733	12.048227420161732	12.451772579838268	15.572772579838267
754315	7.184095027862503	11.138095027862503	13.361904972137497	17.315904972137496
754453	10.547023584952695	11.003023584952695	13.496976415047305	13.952976415047305
754566	11.554893489517484	11.742893489517487	12.757106510482513	12.945106510482516
754574	11.276596119968719	11.421596119968719	13.078403880031281	13.223403880031281
754615	9.709055778781355	10.212055778781355	14.287944221218645	14.790944221218645
754798	12.276328924196543	12.355328924196543	12.144671075803457	12.223671075803457
754867	8.94038468858146	9.92538468858146	14.57461531141854	15.55961531141854
754920	11.557428478135689	11.780428478135692	12.719571521864308	12.942571521864311
754931	10.69945339451194	11.481453394511936	13.018546605488064	13.80054660548806
754976	7.717722389174265	10.130722389174265	14.369277610825735	16.782277610825737
754982	9.88438468858146	9.92538468858146	14.57461531141854	14.61561531141854
755043	11.696574119355384	12.222574119355384	12.277425880644616	12.803425880644616
755097	9.521054339703895	10.314054339703898	14.185945660296102	14.978945660296105
755287	12.915623652685797	12.941623652685797	11.558376347314203	11.584376347314203
755344	10.557437103739257	10.89643710373926	13.60356289626074	13.942562896260743
755351	10.467748156614666	10.601748156614667	13.898251843385333	14.032251843385334
755370	9.567689585175774	9.766689585175776	14.733310414824224	14.932310414824226
755376	9.478827040762244	9.693827040762244	14.806172959237756	15.021172959237756
755407	11.048773694252997	12.927773694252998	11.572226305747002	13.451226305747003
755416	11.582574119355384	12.222574119355384	12.277425880644616	12.917425880644616
755419	9.952453570329986	12.187453570329986	12.312546429670014	14.547546429670014
755443	9.289034933437108	11.25303493343711	13.24696506656289	15.210965066562892
755472	10.141001624209322	10.281001624209322	14.218998375790678	14.358998375790678
755631	12.902019044031972	13.42901904403197	11.07098095596803	11.597980955968028
755651	10.98647929535019	11.214479295350191	13.285520704649809	13.51352070464981
755748	9.473853939005966	11.541853939005968	12.958146060994032	15.026146060994034
755751	10.910507223096182	11.497507223096182	13.002492776903818	13.589492776903818
755881	9.219725432184307	10.903725432184308	13.596274567815692	15.280274567815693
755896	9.98378753640612	10.208787536406122	14.291212463593878	14.51621246359388
755907	9.386499856008284	9.944499856008287	14.555500143991713	15.113500143991716
756015	8.642704942665723	9.467704942665723	15.032295057334277	15.857295057334277
756049	11.801886521054291	12.10888652105429	12.39111347894571	12.698113478945709
756078	11.140304370994997	11.245304370994997	13.254695629005003	13.359695629005003
756184	11.305421303294127	11.307421303294126	13.192578696705874	13.194578696705873
756259	11.877850607314237	12.000850607314238	12.499149392685762	12.622149392685763
756279	10.412020487454381	11.226020487454381	13.273979512545619	14.087979512545619
756325	9.544125736465135	9.938125736465137	14.561874263534863	14.955874263534865
756412	8.456749660393102	9.896749660393104	14.603250339606896	16.0432503396069
756447	10.45209034324606	12.148090343246057	12.351909656753943	14.04790965675394
756539	8.505353655826246	9.302353655826243	15.197646344173757	15.994646344173754
756560	13.143129632153231	13.401129632153234	11.098870367846766	11.356870367846769
756567	12.714661258570365	12.881661258570363	11.618338741429637	11.785338741429635
757020	9.135509723404196	11.130509723404197	13.369490276595803	15.364490276595804
757053	10.368616835815512	10.615616835815512	13.884383164184488	14.131383164184488
757153	10.569057859131004	12.648057859131004	11.851942140868996	13.930942140868996
757312	8.693638891823685	9.451638891823688	15.048361108176312	15.806361108176315
757357	12.935870074609308	13.126870074609307	11.373129925390693	11.564129925390692
757569	12.623835257251464	13.075835257251462	11.424164742748538	11.876164742748536
757573	12.699036346429795	12.854036346429796	11.645963653570204	11.800963653570205
757767	12.70507768044316	13.229077680443162	11.270922319556838	11.79492231955684
757795	11.596998601047353	12.204998601047354	12.295001398952646	12.903001398952647
757797	11.459514642051728	12.091514642051726	12.408485357948274	13.040485357948272
757833	9.80056964404397	11.42556964404397	13.07443035595603	14.69943035595603
757980	13.33012963215327	13.401129632153268	11.098870367846732	11.16987036784673
758023	10.351794766887641	11.788794766887639	12.711205233112361	14.148205233112359
758031	10.884637602854276	11.594637602854277	12.905362397145723	13.615362397145724
758067	10.420975752320217	10.94397575232022	13.55602424767978	14.079024247679783
758070	9.980725432184292	10.903725432184293	13.596274567815707	14.519274567815708
758209	11.905836952470779	12.191836952470776	12.308163047529224	12.594163047529221
758330	9.179300399912044	10.053300399912047	14.446699600087953	15.320699600087956
758385	8.108885761956323	8.808885761956322	15.691114238043678	16.391114238043677
758409	11.842346371154335	12.413346371154333	12.086653628845667	12.657653628845665
758433	8.809319902752696	11.627319902752697	12.872680097247303	15.690680097247304
758441	10.374572913021622	11.509572913021623	12.990427086978377	14.125427086978378
758463	11.057622618269935	11.299622618269932	13.200377381730068	13.442377381730065
758581	11.994541608047214	13.196541608047212	11.303458391952788	12.505458391952786
758615	10.953183045800252	11.839183045800251	12.660816954199749	13.546816954199748
758674	10.608733998733136	11.00673399873314	13.49326600126686	13.891266001266864
758770	12.875215009474822	12.983215009474822	11.516784990525178	11.624784990525178
758841	9.2762562799807	10.878256279980697	13.621743720019303	15.2237437200193
758977	11.339284751312528	11.362284751312531	13.137715248687469	13.160715248687472
759055	6.100681817958456	9.877681817958454	14.622318182041546	18.399318182041544
759105	12.908247849657366	13.187247849657366	11.312752150342634	11.591752150342634
759109	12.534792626713266	12.552792626713266	11.947207373286734	11.965207373286734
759117	11.912177399016176	12.218177399016174	12.281822600983826	12.587822600983824
759184	10.755502285434556	11.036502285434555	13.463497714565445	13.744497714565444
759448	11.862622029152602	11.902622029152601	12.597377970847399	12.637377970847398
759464	11.569420949055372	11.582420949055374	12.917579050944626	12.930579050944628
759475	11.424769269331428	11.53376926933143	12.96623073066857	13.075230730668572
759478	8.803463231653428	11.485463231653426	13.014536768346574	15.696536768346572
759517	10.445412180560531	10.664412180560532	13.835587819439468	14.054587819439469
759594	12.933371402523624	13.424371402523624	11.075628597476376	11.566628597476376
759652	10.868125000562445	11.199125000562445	13.300874999437555	13.631874999437555
759722	9.592174283714535	9.719174283714533	14.780825716285467	14.907825716285465
759943	11.655361275664674	11.801361275664675	12.698638724335325	12.844638724335326
760101	11.383599626543067	11.513599626543066	12.986400373456934	13.116400373456933
760161	9.464616820771724	10.027616820771726	14.472383179228274	15.035383179228276
760227	11.666599925994127	12.725599925994128	11.774400074005872	12.833400074005873
760304	8.865667856503956	10.169667856503958	14.330332143496042	15.634332143496044
760313	9.628795822596038	10.014795822596037	14.485204177403963	14.871204177403962
760384	11.614248756970856	11.776248756970855	12.723751243029145	12.885751243029144
